[2026-06-26 06:26:13,726] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '21/SRX384345_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,729] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '12/SRX384345_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,729] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '22/SRX384345_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,731] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '40/SRX384346_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,731] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '44/SRX384346_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,733] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '41/SRX384346_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,733] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '45/SRX384346_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,735] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '50/SRX384349_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,737] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '5/SRX384349_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,737] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '6/SRX384349_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,737] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '51/SRX384349_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,739] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '17/SRX384350_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,740] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '9/SRX384350_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,740] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '10/SRX384350_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,740] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '18/SRX384350_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,742] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '46/SRX384353_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,742] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '23/SRX384353_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,743] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '47/SRX384353_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,743] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '24/SRX384353_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,745] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '33/SRX384354_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,747] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '3/SRX384354_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,747] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '4/SRX384354_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,747] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '34/SRX384354_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,748] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '13/SRX384357_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,748] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '37/SRX384357_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,750] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '38/SRX384357_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,751] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '14/SRX384357_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,751] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '7/SRX384358_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,751] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '25/SRX384358_trimmed_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,753] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Selecting '26/SRX384358_trimmed_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,754] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '8/SRX384358_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (trimmed)'
[2026-06-26 06:26:13,754] multiqc.modules.fastqc.fastqc                      [INFO   ]  Found 16 reports
[2026-06-26 06:26:13,756] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_sequence_counts_plot: found old_data = False
[2026-06-26 06:26:13,756] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_sequence_counts_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,764] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_base_sequence_quality_plot: found old_data = False
[2026-06-26 06:26:13,764] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_base_sequence_quality_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,772] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_sequence_quality_scores_plot: found old_data = False
[2026-06-26 06:26:13,772] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_sequence_quality_scores_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,787] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_sequence_gc_content_plot: found old_data = False
[2026-06-26 06:26:13,787] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_sequence_gc_content_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,798] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_base_n_content_plot: found old_data = False
[2026-06-26 06:26:13,798] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_per_base_n_content_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,806] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_sequence_length_distribution_plot: found old_data = False
[2026-06-26 06:26:13,806] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_sequence_length_distribution_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,812] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_sequence_duplication_levels_plot: found old_data = False
[2026-06-26 06:26:13,812] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_sequence_duplication_levels_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,817] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_top_overrepresented_sequences_table: found old_data = False
[2026-06-26 06:26:13,817] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_top_overrepresented_sequences_table: no old data or empty, using new data only
[2026-06-26 06:26:13,826] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_adapter_content_plot: found old_data = False
[2026-06-26 06:26:13,826] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed_adapter_content_plot: no old data or empty, using new data only
[2026-06-26 06:26:13,843] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed-status-check-heatmap: found old_data = False
[2026-06-26 06:26:13,843] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for fastqc_trimmed-status-check-heatmap: no old data or empty, using new data only
[2026-06-26 06:26:13,849] multiqc.report                                     [DEBUG  ]  Wrote data file multiqc_fastqc_fastqc_trimmed.txt
[2026-06-26 06:26:13,849] multiqc.report                                     [DEBUG  ]  Wrote data file multiqc_fastqc_fastqc_trimmed.json
[2026-06-26 06:26:13,850] multiqc.base_module                                [DEBUG  ]  fastqc_trimmed: deleting attribute self.order_of_duplication_levels
[2026-06-26 06:26:13,850] multiqc.base_module                                [DEBUG  ]  fastqc_trimmed: deleting attribute self.status_colours
[2026-06-26 06:26:13,850] multiqc.core.exec_modules                          [DEBUG  ]  Running module: fastqc
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '11/SRX384345_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '21/SRX384345_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '12/SRX384345_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '22/SRX384345_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '40/SRX384346_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '44/SRX384346_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '41/SRX384346_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '45/SRX384346_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '50/SRX384349_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '5/SRX384349_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '6/SRX384349_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '51/SRX384349_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '17/SRX384350_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '9/SRX384350_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '10/SRX384350_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '18/SRX384350_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '46/SRX384353_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '23/SRX384353_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '47/SRX384353_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,852] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '24/SRX384353_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '33/SRX384354_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '3/SRX384354_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '4/SRX384354_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '34/SRX384354_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '13/SRX384357_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '37/SRX384357_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '38/SRX384357_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '14/SRX384357_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '7/SRX384358_raw_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '25/SRX384358_trimmed_1_val_1_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '26/SRX384358_trimmed_2_val_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.base_module                                [DEBUG  ]  fastqc/zip - Skipping '8/SRX384358_raw_2_fastqc.zip' as it didn't match the path_filters for 'FastQC (filtered)'
[2026-06-26 06:26:13,853] multiqc.core.exec_modules                          [DEBUG  ]  No samples found: fastqc
[2026-06-26 06:26:13,853] multiqc.core.software_versions                     [DEBUG  ]  Reading software versions from config.software_versions
[2026-06-26 06:26:13,853] multiqc.core.software_versions                     [DEBUG  ]  Reading software versions settings from: 61/nf_core_rnaseq_software_mqc_versions.yml
[2026-06-26 06:26:13,855] multiqc.core.file_search                           [INFO   ]  Only using modules: salmon, fastqc, cutadapt, fastqc, nf-core-rnaseq-methods-description, sample-relationships, nf-core-rnaseq-summary
[2026-06-26 06:26:13,855] multiqc.report                                     [DEBUG  ]  Wrote data file multiqc_software_versions.txt
[2026-06-26 06:26:13,855] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'sample-status' not found.
[2026-06-26 06:26:13,855] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'fail_trimmed_samples-module' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'fail_mapped_samples-module' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'strandedness' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'strand_check_summary-module' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'strand_check_composition-module' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'fastp' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'bbmap' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'bowtie2_rrna' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'fastqc_filtered' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'star' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'hisat2' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'bowtie2_alignment' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'samtools' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'dupradar-module' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'featurecounts_biotype' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'picard' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'preseq' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'qualimap' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'rseqc' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'umitools' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'rsem' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'kallisto' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'star_salmon_deseq2_pca' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'star_salmon_deseq2_clustering' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'salmon_deseq2_pca' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'salmon_deseq2_clustering' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'star_rsem_deseq2_pca' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'star_rsem_deseq2_clustering' not found.
[2026-06-26 06:26:13,856] multiqc.core.order_modules_and_sections            [DEBUG  ]  config.report_section_order: module 'software_versions-module' not found.
[2026-06-26 06:26:13,856] multiqc.core.write_results                         [INFO   ]  Rendering plots. Export plots to formats png, svg, pdf is requested, so it might take a while. To disable plot export, set `export_plots: false` in config, or remove the `--export-plots` command line flag
[2026-06-26 06:26:22,508] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for general_stats_table: found old_data = False
[2026-06-26 06:26:22,508] multiqc.plots.plot                                 [DEBUG  ]  merge_with_previous for general_stats_table: no old data or empty, using new data only
[2026-06-26 06:26:22,532] multiqc.report                                     [DEBUG  ]  Wrote data file multiqc_general_stats.txt
[2026-06-26 06:26:22,533] multiqc.report                                     [DEBUG  ]  Wrote data file multiqc_general_stats.json
[2026-06-26 06:26:22,538] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '55,126,184' to RGB: input #55,126,184 is not in #RRGGBB format
[2026-06-26 06:26:22,539] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '55,126,184' to RGB: input #55,126,184 is not in #RRGGBB format
[2026-06-26 06:26:22,540] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '77,175,74' to RGB: input #77,175,74 is not in #RRGGBB format
[2026-06-26 06:26:22,541] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '77,175,74' to RGB: input #77,175,74 is not in #RRGGBB format
[2026-06-26 06:26:22,543] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '152,78,163' to RGB: input #152,78,163 is not in #RRGGBB format
[2026-06-26 06:26:22,544] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '152,78,163' to RGB: input #152,78,163 is not in #RRGGBB format
[2026-06-26 06:26:22,546] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '255,127,0' to RGB: input #255,127,0 is not in #RRGGBB format
[2026-06-26 06:26:22,547] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '228,26,28' to RGB: input #228,26,28 is not in #RRGGBB format
[2026-06-26 06:26:22,548] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '228,26,28' to RGB: input #228,26,28 is not in #RRGGBB format
[2026-06-26 06:26:22,551] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '55,126,184' to RGB: input #55,126,184 is not in #RRGGBB format
[2026-06-26 06:26:22,551] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '55,126,184' to RGB: input #55,126,184 is not in #RRGGBB format
[2026-06-26 06:26:22,554] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '55,126,184' to RGB: input #55,126,184 is not in #RRGGBB format
[2026-06-26 06:26:22,554] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '55,126,184' to RGB: input #55,126,184 is not in #RRGGBB format
[2026-06-26 06:26:22,557] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '77,175,74' to RGB: input #77,175,74 is not in #RRGGBB format
[2026-06-26 06:26:22,557] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '77,175,74' to RGB: input #77,175,74 is not in #RRGGBB format
[2026-06-26 06:26:22,560] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '77,175,74' to RGB: input #77,175,74 is not in #RRGGBB format
[2026-06-26 06:26:22,560] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '77,175,74' to RGB: input #77,175,74 is not in #RRGGBB format
[2026-06-26 06:26:22,563] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '152,78,163' to RGB: input #152,78,163 is not in #RRGGBB format
[2026-06-26 06:26:22,564] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '152,78,163' to RGB: input #152,78,163 is not in #RRGGBB format
[2026-06-26 06:26:22,572] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '152,78,163' to RGB: input #152,78,163 is not in #RRGGBB format
[2026-06-26 06:26:22,572] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '152,78,163' to RGB: input #152,78,163 is not in #RRGGBB format
[2026-06-26 06:26:22,580] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '255,127,0' to RGB: input #255,127,0 is not in #RRGGBB format
[2026-06-26 06:26:22,580] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '255,127,0' to RGB: input #255,127,0 is not in #RRGGBB format
[2026-06-26 06:26:22,589] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '228,26,28' to RGB: input #228,26,28 is not in #RRGGBB format
[2026-06-26 06:26:22,589] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '228,26,28' to RGB: input #228,26,28 is not in #RRGGBB format
[2026-06-26 06:26:22,597] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '228,26,28' to RGB: input #228,26,28 is not in #RRGGBB format
[2026-06-26 06:26:22,597] multiqc.utils.mqc_colour                           [WARNING]  Error converting color '228,26,28' to RGB: input #228,26,28 is not in #RRGGBB format
[2026-06-26 06:26:22,709] multiqc.core.ai                                    [DEBUG  ]  Saved AI prompt to multiqc_data/llms-full.txt
[2026-06-26 06:26:22,710] multiqc.core.write_results                         [DEBUG  ]  Exporting plot data to files
[2026-06-26 06:26:22,710] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_sequence_counts_plot.txt
[2026-06-26 06:26:22,711] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_per_base_sequence_quality_plot.txt
[2026-06-26 06:26:22,711] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_per_sequence_quality_scores_plot.txt
[2026-06-26 06:26:22,713] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_per_sequence_gc_content_plot_Percentages.txt
[2026-06-26 06:26:22,715] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_per_sequence_gc_content_plot_Counts.txt
[2026-06-26 06:26:22,715] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_per_base_n_content_plot.txt
[2026-06-26 06:26:22,716] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_sequence_duplication_levels_plot.txt
[2026-06-26 06:26:22,716] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_top_overrepresented_sequences_table.txt
[2026-06-26 06:26:22,717] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw_adapter_content_plot.txt
[2026-06-26 06:26:22,717] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_raw-status-check-heatmap.txt
[2026-06-26 06:26:22,718] multiqc.report                                     [DEBUG  ]  Wrote data file cutadapt_filtered_reads_plot.txt
[2026-06-26 06:26:22,718] multiqc.report                                     [DEBUG  ]  Wrote data file cutadapt_trimmed_sequences_plot_3_Counts.txt
[2026-06-26 06:26:22,719] multiqc.report                                     [DEBUG  ]  Wrote data file cutadapt_trimmed_sequences_plot_3_Obs_Exp.txt
[2026-06-26 06:26:22,719] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_sequence_counts_plot.txt
[2026-06-26 06:26:22,720] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_per_base_sequence_quality_plot.txt
[2026-06-26 06:26:22,721] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_per_sequence_quality_scores_plot.txt
